,0,1,2
1304,4745,7912,1541
1305,1104,5106,502
1306,3918,25056,2046
1307,11353,15762,1712
1308,11381,6098,2044
1309,2073,3114,321
1310,724,3123,233
1311,5735,5997,1047
1312,18540,2525,331
1313,5220,7778,420
1314,4289,7804,331
1315,155,1693,250
1316,218,2113,85
1317,1665,5685,1508
1318,5619,5279,512
1319,22737,20724,1715
1320,5111,4193,1992
1321,4629,13855,1528
1322,2715,1279,607
1323,2414,6296,2346
1324,111,1846,25
1325,4719,6572,1397
1326,3251,6607,280
1327,980,5476,345
1328,8068,14049,1665
1329,1648,5754,1191
1330,779,2942,3273
1331,13943,9653,2620
1332,3118,17229,1893
1333,332,5458,881
1334,913,5793,1315
1335,17081,10507,2117
1336,197,1761,1109
1337,3925,10797,555
1338,1370,839,1406
1339,6190,6557,3108
1340,3913,5003,39
1341,3336,5131,9965
1342,4789,15878,2610
1343,2980,8421,1746
1344,11018,34957,6956
1345,820,4749,67
1346,1707,7491,192
1347,478,2782,446
1348,9196,14319,3382
1349,10204,14140,3696
1350,20005,21404,2130
1351,2912,31960,6900
1352,4671,7225,640
1353,11614,1713,553
1354,6939,1502,187
1355,1768,5973,219
1356,2739,7352,1037
1357,2627,6393,1022
1358,2473,5683,1639
1359,1421,5413,1795
1360,5584,21044,4451
1361,6040,6776,3057
1362,5938,19280,4744
1363,4164,5333,301
1364,584,3327,646
1365,4386,14790,479
1366,1624,3443,115
1367,4417,14636,3421
1368,3115,4776,1731
1369,4836,11648,3656
1370,7283,5201,510
1371,2290,7607,351
1372,1067,3473,529
1373,3814,5603,1015
1374,3746,9444,1262
1375,3877,8869,1193
1376,6515,11595,786
1377,1502,7783,651
1378,6606,25155,1022
1379,5055,39115,1211
1380,32640,9898,1755
1381,5889,7306,271
1382,6646,3785,98
1383,5482,9089,273
1384,5939,4670,242
1385,3917,8224,148
1386,5810,14795,1537
1387,6307,11359,637
1388,11462,13404,4459
1389,5484,4426,259
1390,7273,4825,224
1391,1372,6150,379
1392,266,8595,435
1393,461,1142,14
1394,7799,6189,370
1395,4022,7873,353
1396,13743,9674,370
1397,15803,20538,1807
1398,15945,15511,435
1399,2760,3530,1245
1400,10790,19677,8610
1401,20322,18819,2997
1402,5450,9065,6959
1403,9764,4531,4090
1404,2650,10095,3133
1405,8023,4512,1345
1406,2808,1744,113
1407,11939,10317,887
1408,5805,4165,576
1409,11363,13554,1193
1410,11835,14671,1344
1411,8424,14247,1955
1412,16069,26020,3152
1413,4022,4336,1139
1414,367,1851,2046
1415,4685,14682,3981
1416,7429,5078,112
1417,8362,4804,402
1418,27079,15009,2826
1419,1586,3492,951
1420,3243,6043,1103
1421,8006,8656,190
1422,8825,6953,1160
1423,8049,9794,1457
1424,10024,10897,3654
1425,31569,20635,3486
1426,51856,41636,13443
1427,1410,3404,405
1428,5345,5452,876
1429,7486,5713,60
1430,6298,5121,1569
1431,3090,1854,985
1432,9575,11547,2503
1433,4968,6793,2543
1434,718,5149,353
1435,19976,7737,1517
1436,37839,14565,5609
1437,5380,2597,441
1438,4369,2788,616
1439,19605,7176,621
1440,26126,14061,1027
1441,4449,5877,1297
1442,2475,5788,499
1443,12832,16442,3061
1444,8796,8161,5143
1445,5027,6332,913
1446,36523,27491,3403
1447,1074,3522,631
1448,9000,7359,1643
1449,14117,6982,383
1450,11859,10617,1000
1451,1993,6577,1661
1452,2518,16276,1824
1453,3463,7138,465
1454,1338,13044,3135
1455,1634,2300,273
1456,13526,4968,3138
1457,6895,7250,3281
1458,3262,7348,532
1459,4270,16136,888
1460,3058,3792,102
1461,1989,5744,419
1462,4520,4161,377
1463,17862,27160,4346
1464,3691,6970,967
1465,6055,19277,5814
1466,9437,13580,9801
1467,1599,3387,417
1468,2424,4334,421
1469,4718,10255,1564
1470,953,2442,170
1471,646,4327,511
1472,6228,20824,4094
1473,2728,3623,573
1474,9312,5661,5270
1475,21399,6324,1495
1476,16831,4245,962
1477,33561,24266,2585
1478,1321,3083,1
1479,2132,8880,1442
1480,15663,21282,3633
1481,1550,10394,949
1482,1117,2053,567
1483,13292,4671,701
1484,2114,3327,557
1485,3144,5379,59
1486,9239,12284,348
1487,6162,6207,375
1488,14609,9869,2157
1489,7679,12298,1211
1490,586,4566,836
1491,1036,5375,1854
1492,767,4840,1624
1493,4953,8966,5866
1494,5810,7137,790
1495,362,2654,415
1496,4746,4294,574
1497,13393,7630,323
1498,9974,4730,155
1499,7366,4497,2845
1500,12006,12183,229
1501,10041,14920,1560
1502,3656,6348,1641
1503,929,13824,1967
1504,7667,7929,4310
1505,12372,13575,694
1506,8573,10905,1311
1507,5146,13630,2495
1508,493,1838,22
1509,323,1299,136
1510,401,1648,122
1511,1421,4564,452
1512,5370,11135,4767
1513,14652,8865,340
1514,4,2654,43
1515,93,4970,258
1516,1410,3241,444
1517,469,757,0
1518,386,3646,227
1519,321,692,43
1520,7821,1061,2263
1521,3463,1036,2518
1522,11769,2021,3016
1523,8391,14686,6374
1524,16687,16956,2339
1525,6255,13835,2503
1526,17982,14309,5979
1527,5255,3928,933
1528,3922,3212,633
1529,2729,1197,80
1530,615,795,2
1531,3071,6306,4602
1532,1964,4127,590
1533,2352,9445,1644
1534,2955,3201,209
1535,6489,12060,464
1536,2648,2676,119
1537,1572,2747,331
1538,2200,3295,2277
1539,3332,24510,10138
1540,1684,3921,1187
1541,2231,7404,2525
1542,10521,6553,716
1543,4864,5961,41
1544,3081,7437,1924
1545,37376,15701,4475
1546,30227,17890,3308
1547,5336,8276,2188
1548,1024,5943,356
1549,22013,21543,4034
1550,11118,5385,239
1551,4840,5364,1341
1552,2800,3543,539
1553,2957,5251,488
1554,3514,12451,2631
1555,11218,8570,326
1556,1807,9213,1588
1557,1790,11799,893
1558,6418,23144,3012
1559,830,505,47
1560,1387,19891,6048
1561,2122,4697,1915
1562,0,1071,152
1563,1368,7576,906
1564,5040,16790,3715
1565,31177,17227,4427
1566,37007,15325,3801
1567,62696,42737,9580
1568,37471,44205,4113
1569,3603,8514,1679
1570,1918,7402,1491
1571,2262,6161,1843
1572,4525,10278,2410
1573,4889,7698,1629
1574,4686,11320,1311
1575,316,3609,565
1576,6556,5477,0
1577,13238,17463,1322
1578,469,1131,123
1579,11979,7097,621
1580,9956,23666,2588
1581,15558,8546,2231
1582,14936,10016,1694
1583,8553,8277,724
1584,7803,6334,325
1585,5696,8598,551
1586,7112,11101,1496
1587,8699,18124,788
1588,1794,18275,3746
1589,2395,16441,1629
1590,4599,8015,142
1591,8888,16557,3853
1592,3036,4143,931
1593,3369,3749,539
1594,11741,11824,1898
1595,1232,8396,1092
1596,4749,8474,4128
1597,4371,13180,4465
1598,2878,1848,0
1599,1095,2170,53
1600,4603,11304,4546
1601,4492,9358,3475
1602,2947,1766,903
1603,1884,2018,535
1604,3489,5487,2619
1605,8549,10170,1144
1606,1473,9772,1613
1607,1048,10469,1850
1608,2857,5921,1384
1609,9300,35262,2357
1610,13942,10320,670
1611,23961,8115,1618
1612,8091,6618,2019
1613,976,3592,89
1614,1323,4804,72
1615,1442,4168,567
1616,2547,19073,3904
1617,12038,26028,7281
1618,2969,5144,1313
1619,3340,4136,224
1620,6855,9987,1848
1621,10173,7544,116
1622,3453,45454,9181
1623,1631,15901,6290
1624,1715,10806,2245
1625,5983,6606,2248
1626,1080,4791,308
1627,578,2944,196
1628,546,1863,2742
1629,653,2649,3357
1630,1294,2047,2758
1631,1277,2568,3054
1632,12018,9932,562
1633,759,865,9
1634,7888,9023,826
1635,4677,8187,382
1636,97,3338,3
1637,957,6280,608
1638,617,2906,306
1639,459,3450,372
1640,9169,20368,1397
1641,720,3,0
1642,11492,10346,2066
1643,1316,4558,518
1644,161,0,3262
1645,5708,2728,1023
1646,4690,7362,1113
1647,3405,10386,1224
1648,2542,9917,1089
1649,5682,5344,878
1650,6972,5783,1506
1651,3600,2216,909
1652,10394,8024,1520
1653,36807,31185,4858
1654,8995,4594,791
1655,2962,8718,2173
1656,3912,7274,172
1657,5266,6692,1841
1658,7883,17052,2784
1659,2637,23137,2592
1660,10460,4208,125
1661,1925,6355,1478
1662,1249,7005,1444
1663,1906,9509,2063
1664,4206,11747,3044
1665,3359,10887,1898
1666,1785,1933,44
1667,5484,6136,1812
1668,3556,5913,8
1669,1864,9362,87
1670,1526,7915,6304
1671,21532,30336,5868
1672,40997,36519,7752
1673,49343,44431,10797
1674,33086,39857,5600
1675,3644,8209,313
1676,5536,8076,1214
1677,11598,6712,1506
1678,13369,18824,1514
1679,24146,7774,2600
1680,11837,7781,1242
1681,13003,6484,3175
1682,19228,8806,3372
1683,30104,10696,3624
1684,1363,5063,967
1685,3543,3745,581
1686,1543,5874,286
1687,4162,7483,859
1688,1600,7341,339
1689,1441,1557,650
1690,7299,5207,120
1691,1151,3730,260
1692,838,4532,126
1693,2117,18380,4291
1694,1063,3943,596
1695,2033,4328,647
1696,2287,5642,776
1697,26027,17005,5175
1698,3160,9586,2014
1699,10532,15463,2322
1700,3118,2512,1715
1701,3229,6397,892
1702,16893,8930,806
1703,5170,8220,537
1704,14374,13522,1875
1705,23398,21463,3388
1706,18300,14034,1811
1707,21380,20215,1363
1708,1953,9822,1847
1709,146,8052,864
1710,120,2712,453
1711,5740,6109,1720
1712,8972,11046,4712
1713,6362,14882,4475
1714,2884,5140,824
1715,3300,4210,857
1716,1350,4405,1103
1717,2518,3975,918
1718,1641,7288,973
1719,372,1990,492
1720,7553,8648,592
1721,5286,10575,1094
1722,5067,9135,323
1723,6783,3433,2048
1724,9546,3091,2798
1725,5203,14932,3981
1726,23589,21934,4817
1727,6924,21777,6409
1728,1447,5332,1581
1729,593,5603,1453
1730,708,8152,3368
1731,3226,5730,1520
1732,2636,10743,1091
1733,12298,6461,2161
1734,7776,6142,1317
1735,8420,11659,796
1736,17501,13076,1227
1737,724,3182,146
1738,789,4110,258
1739,5844,9651,1408
1740,753,3383,299
1741,3145,8557,400
1742,10462,4792,2276
1743,41889,27162,5579
1744,696,2253,754
1745,3352,3723,434
1746,3015,5742,2297
1747,545,2404,593
1748,386,3290,860
1749,26627,14138,720
1750,8634,12418,1376
1751,10371,5236,1175
1752,1260,2085,83
1753,2360,6760,813
1754,6223,3276,867
1755,276,2174,44
1756,9344,6505,995
1757,9116,7613,1345
1758,14271,7490,1005
1759,8586,4702,514
1760,23843,19850,1988
1761,2716,6829,801
1762,2426,6615,399
1763,5057,3967,705
1764,103,4494,460
1765,5118,15137,2098
1766,2905,4478,2871
1767,1262,3722,1130
1768,9080,23582,1942
1769,1205,3955,891
1770,1511,1187,4
1771,3774,4704,1835
1772,11911,10982,1206
1773,5606,8362,439
1774,6662,14703,957
1775,14488,8753,775
1776,4555,8004,2347
1777,3096,13957,1501
1778,1411,2192,370
1779,14860,30219,4175
1780,8044,13992,2435
1781,4168,3967,844
1782,8147,12717,1736
1783,6537,9297,1606
1784,11621,30535,5390
1785,9087,13286,6534
1786,4882,4727,625
1787,415,4505,7
1788,1874,7601,3375
1789,2199,4203,2260
1790,2177,6641,4024
1791,4008,49583,12644
1792,13401,9423,733
1793,15857,20719,2680
1794,7313,13316,1892
1795,1411,5694,463
1796,706,3877,523
1797,2399,5515,509
1798,10415,10070,2949
1799,19746,9302,208
1800,4031,8502,696
1801,14538,19856,3627
1802,2957,9653,1264
1803,7252,13088,965
1804,1237,3480,415
1805,3470,9689,2223
1806,3858,5142,1605
1807,4090,13117,3564
1808,2569,2364,338
1809,2371,2282,132
1810,6896,7786,2018
1811,3080,8733,1189
1812,8473,34412,4930
1813,22589,10089,2713
1814,3664,6060,657
1815,2714,7178,2533
1816,8084,9095,873
1817,12072,20603,942
1818,5089,3436,397
1819,30417,23972,1411
1820,1763,12556,2269
1821,11563,7145,534
1822,1374,3775,385
1823,20114,22622,2387
1824,17694,6402,1993
1825,12087,23351,0
1826,4712,3076,33
1827,5846,3004,120
1828,6443,11926,481
1829,6866,7174,4275
1830,1691,2156,378
1831,1749,4568,408
1832,17418,17963,5024
1833,9098,10515,2882
1834,2522,6382,1140
1835,1574,3583,838
1836,3867,3593,690
1837,7772,5831,583
1838,48846,28824,2421
1839,8982,5625,456
1840,2518,7487,1755
1841,1978,4939,1820
1842,3136,9437,4873
1843,2267,14957,3207
1844,2252,11122,1453
1845,1567,6242,936
1846,4315,4455,108
1847,9935,21536,2030
1848,3437,5564,430
1849,3278,11917,199
1850,3466,4080,852
1851,4384,10001,1317
1852,3007,5135,422
1853,4224,2186,296
1854,4577,6681,275
1855,1593,496,2
1856,946,4241,388
1857,3652,10154,2665
1858,2712,9443,3579
1859,50230,35832,5347
1860,2131,4526,1185
1861,4836,5396,233
1862,1007,3870,65
1863,3950,4658,663
1864,1805,5500,2495
1865,1614,5655,2013
1866,15360,39746,11187
1867,26289,20787,8922
1868,3629,2924,426
1869,1858,11528,1157
1870,2576,9275,297
1871,2002,8106,648
1872,3421,721,153
1873,788,3195,127
1874,1441,3901,409
1875,13091,10174,492
1876,1307,4756,903
1877,3647,6360,182
1878,1377,2758,507
1879,1437,2038,364
1880,9582,5038,738
1881,6922,12715,4708
1882,4202,8220,1828
1883,1754,3480,554
1884,3241,3835,1046
1885,4022,6351,327
1886,3181,4335,737
1887,1671,3475,770
1888,1448,4141,950
1889,6688,7619,1427
1890,3940,3134,460
1891,6115,24300,2553
1892,10003,13049,1930
1893,5138,7015,329
1894,4558,7850,2155
1895,1063,5135,634
1896,5507,24437,6929
1897,1567,3348,106
1898,16242,78671,13445
1899,4402,3631,106
1900,17526,8420,570
1901,3838,1495,4321
1902,4250,3555,3693
1903,2457,9613,569
1904,460,2407,425
1905,4197,6554,1210
1906,2041,4196,2094
1907,1071,4516,1428
1908,4268,8168,2006
1909,7000,10799,2595
1910,624,2071,473
1911,32644,10337,1896
1912,8000,9019,425
1913,12513,4676,1428
1914,19061,8668,1173
1915,14571,6982,1097
1916,25182,19690,3825
1917,628,2536,141
1918,800,1647,70
1919,5814,3919,134
1920,11154,19975,5816
1921,809,3741,933
1922,1815,5267,552
1923,8927,8844,902
1924,19405,22176,2210
1925,4525,7411,1882
1926,4277,3124,444
1927,2776,10015,1665
1928,879,3410,947
1929,1691,5043,1255
1930,3128,4368,474
1931,4691,16631,8170
1932,6433,5852,1857
1933,7981,20599,4811
1934,12984,7365,2326
1935,17050,10616,3683
1936,44746,22162,3248
1937,42557,15034,4060
1938,6258,8481,300
1939,3827,1323,747
1940,1844,5328,997
1941,8056,13078,2971
1942,995,6435,243
1943,6755,12746,1802
1944,6249,13700,2128
1945,2585,7723,1868
1946,5873,9631,3584
1947,5007,7830,1576
1948,1447,4465,530
1949,3698,8626,510
1950,2931,3168,467
1951,9265,8599,743
1952,3118,1347,513
1953,12558,3790,1084
1954,15585,8820,1895
1955,1091,5963,763
1956,639,11536,1931
1957,4224,9732,2464
1958,3524,6782,1794
1959,2182,4841,1480
1960,6603,7959,1959
1961,5908,9823,2369
1962,18572,7919,2605
1963,16067,34861,12608
1964,37418,26111,4379
1965,575,2091,6
1966,918,4386,1398
1967,9358,15173,2878
1968,1549,1334,3
1969,1399,4867,820
1970,1274,4159,1587
1971,1703,4319,400
1972,5523,4341,875
1973,326,2045,389
1974,1768,3602,553
1975,83,1547,124
1976,584,2834,28
1977,11662,12672,10263
1978,2916,8640,613
1979,5850,9086,1894
1980,8106,37335,6806
1981,9246,13643,1487
1982,20471,2384,3069
1983,850,2409,11
1984,1182,2445,131
1985,7052,9117,1255
1986,3409,14537,3586
1987,3956,3188,1791
1988,9738,7120,800
1989,1978,3456,1061
1990,5659,21524,3676
1991,1529,7097,1171
1992,817,5331,654
1993,2651,2486,441
1994,11881,4573,414
1995,4402,11451,541
1996,2057,3018,477
1997,9287,7218,617
1998,4994,8022,1106
1999,8826,18791,2474
2000,22648,15016,3589
2001,1958,6571,558
2002,3004,10341,716
2003,233,3816,756
2004,3478,2466,118
2005,32406,13394,2040
2006,17352,10436,2676
2007,789,6631,2824
2008,301,1022,90
2009,7695,8917,4878
2010,2222,3615,1007
2011,4444,7967,2878
2012,5446,12859,4111
2013,9258,22895,4142
2014,1166,5415,561
2015,689,2136,624
2016,3331,3070,826
2017,2033,9316,1617
2018,2116,4174,953
2019,5284,14046,3470
2020,10800,5348,941
2021,4838,4554,689
2022,6953,12801,2322
2023,1100,9597,1231
2024,5645,9355,3747
2025,6213,7754,505
2026,14383,6304,1262
2027,15647,7536,1318
2028,762,7799,543
2029,2964,12693,839
2030,1364,12006,774
2031,867,13845,952
2032,4887,15282,1310
2033,7931,13120,953
2034,5238,5069,756
2035,795,1172,66
2036,3622,1565,1359
2037,4187,6048,417
2038,5866,5564,534
2039,651,2967,91
2040,2856,4199,1279
2041,4073,6534,475
2042,2263,8939,1142
2043,4041,8938,1444
2044,37611,11594,4919
2045,5842,17412,1452
2046,33794,20062,1340
2047,903,4852,353
2048,9397,7108,1245
2049,14865,11168,1155
2050,15075,9252,990
2051,698,14233,3252
2052,1594,4899,614
2053,2211,4165,122
2054,6543,5883,1591
2055,7163,3532,1475
2056,458,3793,874
2057,2514,3386,896
2058,6124,7214,668
2059,3946,2776,27
2060,12291,10995,1685
2061,4320,5190,240
2062,2199,2133,451
2063,3450,1733,365
2064,3096,6653,342
2065,2955,6015,694
2066,3418,6413,25
2067,2580,4210,1
2068,5211,5619,0
2069,4316,11080,231
2070,2541,3597,465
2071,8746,24940,3286
2072,8430,15358,1441
2073,2676,6846,1878
2074,8681,5626,315
2075,8695,12658,607
2076,965,2858,391
2077,2426,6959,1335
2078,5217,5488,345
2079,9573,14146,1889
2080,3184,12298,2720
2081,5324,11378,1839
2082,15875,10068,1814
2083,1422,3646,981
2084,16333,17250,3197
2085,2283,4827,273
2086,2411,4599,110
2087,13268,14640,1952
2088,2529,557,231
2089,2271,4764,348
2090,3258,3522,1547
2091,1524,5117,1148
2092,3517,8335,1698
2093,19807,4980,634
2094,7049,5737,714
2095,3577,8302,2217
2096,2026,9384,1695
2097,793,10796,1829
2098,13749,23050,8912
2099,6588,7102,491
2100,23971,16084,1577
2101,13533,19209,2977
2102,15118,20744,3314
2103,13235,23705,3081
2104,6924,12953,2280
2105,1348,4988,1310
2106,1761,5436,606
2107,2142,10506,1104
2108,2173,3471,551
2109,2668,6018,1837
2110,2230,7148,1466
2111,3368,3950,395
2112,6203,7686,698
2113,4983,6946,1335
2114,16650,42405,9149
2115,6492,7345,590
2116,20083,11356,1834
2117,6781,13726,2007
2118,12275,14489,3081
2119,169,3279,6
2120,17675,8791,510
2121,2981,6248,638
2122,1709,1432,114
2123,391,2458,152
2124,23468,28138,5444
2125,1616,7449,595
2126,1684,3946,0
2127,4183,5462,93
2128,2750,7235,837
2129,2790,8914,866
2130,10962,6287,666
2131,1152,5096,206
2132,4975,5704,695
2133,8542,8763,2287
2134,7678,11251,3605
2135,14266,17103,4223
2136,5634,5674,55
2137,7949,15357,341
2138,1985,2829,563
2139,1933,4705,519
2140,2805,5272,173
2141,2744,5221,610
2142,15304,18974,15025
2143,2010,1569,0
2144,4698,8925,2061
2145,1633,5762,848
2146,1588,7394,2615
2147,2264,8716,2175
2148,4335,9086,3403
2149,9579,8927,3489
2150,23758,31488,15166
2151,414,3883,86
2152,3423,8441,1070
2153,3836,8637,1389
2154,3557,9264,1057
2155,9812,9943,9446
2156,2972,6412,1430
2157,3364,4747,1375
2158,5962,3528,704
2159,15116,8584,1404
2160,5624,6450,555
2161,17018,6007,344
2162,2170,6102,1194
2163,11686,3815,817
2164,12482,9483,1409
2165,2806,5444,989
2166,1012,5067,521
2167,1898,2097,148
2168,5182,12466,1301
2169,6739,4731,227
2170,741,5898,347
2171,1666,4843,864
2172,4822,30100,5924
2173,6937,16134,2151
2174,2369,1576,1305
2175,2122,6936,544
2176,2492,7071,747
2177,8398,6426,2325
2178,24152,10703,3028
2179,3076,11926,731
2180,11551,29844,6763
2181,5731,10452,3629
2182,4075,7106,2357
2183,7251,9170,288
2184,3229,7679,1949
2185,11914,17777,3928
2186,6400,12237,2210
2187,2432,6566,2543
2188,1054,5459,904
2189,11636,6593,1017
2190,23779,16887,3561
2191,30303,30898,7903
2192,10827,8712,1769
2193,2225,5667,158
2194,15019,5858,660
2195,5038,8185,4783
2196,3297,12946,926
2197,901,8042,4544
2198,8937,5675,28
2199,11087,8850,282
2200,6623,10937,1590
2201,5117,22344,3866
2202,6751,5755,2172
2203,7437,5892,2316
2204,13614,20241,5424
2205,838,2442,2375
2206,10002,9438,2695
2207,2815,8898,3693
2208,11656,7470,5192
2209,7595,10550,1820
2210,3903,27406,4238
2211,4982,6895,802
2212,15282,15014,2125
2213,6687,7636,1325
2214,2832,4150,2141
2215,2469,5755,1622
2216,5978,17435,5113
2217,15692,10654,2113
2218,20529,11684,2218
2219,15794,9819,1519
2220,680,2389,841
2221,4468,4787,72
2222,11524,7359,3037
2223,15563,10999,2678
2224,11126,10419,1341
